1179	5962	0.9002771
1179	7471	0.9331347
1180	1180	0.9999979
1181	1181	0.9999288
1182	1182	1.000011
1183	1183	1.000015
1184	1184	0.9999833
1185	1185	1.00001
1186	1186	0.9999689
1187	1187	0.9999861
1187	2038	-0.9096918
1187	2840	0.9143704
1187	8129	0.9161554
1188	1188	1.000004
1188	4571	0.9045817
1188	4925	-0.9090555
1188	6912	-0.9017972
1189	1189	0.9999699
1190	1190	1.000095
1191	1191	1.000001
1192	1192	0.9999794
1193	683	0.9190974
1193	1193	1.00001
1194	1194	1.000012
1195	1195	0.9999656
1196	1196	1.000004
1197	1197	1.000017
1198	1198	0.9999992
1199	1199	1.000004
1200	1200	1.00005
1201	1201	1.000064
1202	1202	1.000006
1203	1203	0.9999341
1204	376	0.9110134
1204	740	0.9282072
1204	1204	0.9999871
1204	1883	0.9020157
1204	1905	0.9002525
1204	1942	0.9038412
1204	2040	0.9103107
1204	3409	0.9217353
1204	7273	0.932855
1204	7781	0.9159099
1204	7907	0.9214481
1205	1205	0.9999585
1206	1206	1.000006
1207	1207	1.000022
1207	2105	0.9034733
1208	1208	1.000013
1209	1209	1.000017
1210	1210	1.000026
1211	1211	0.9999965
1212	1212	1.000147
1213	1213	0.9999924
1214	1214	1.000066
1215	1215	0.9999866
1215	3178	0.9196903
1215	3393	0.9009718
1216	1216	0.9999835
1216	1987	0.9226426
1217	1217	0.99996
1218	1218	0.9999204
1219	577	0.9182664
1219	1219	1.000005
1219	1257	0.9496275
1219	1414	0.9184721
1219	1445	0.9087253
1220	1220	1.000235
1221	1221	0.9999967
1221	1685	0.9088561
1221	2337	0.942928
1221	3936	0.9029282
1221	5745	-0.9044307
1221	6390	0.9003616
1221	7933	-0.9074467
1222	1222	1.000072
1223	1223	1.000035
1223	5100	0.9089469
1223	5414	0.9040549
1224	1224	0.9999865
1225	1225	0.9999713
1226	1226	1.000012
1227	1227	0.9999974
1228	1228	1.000083
1229	1229	1.000038
1230	1230	1.000188
1231	1231	1.000152
1232	1232	1.000003
1233	1233	0.9998916
1234	1234	0.9999788
1235	1235	1.000078
1236	1236	0.9999765
1237	1237	0.9999569
1238	1238	0.999993
1239	1051	-0.9235095
1239	1239	0.9999765
1240	1240	0.99999
1241	1241	0.999835
1242	1013	0.9333616
1242	1242	1.000009
1243	1243	0.999748
1243	7704	-0.9077355
1244	1244	1.000291
1245	1245	0.9998659
1246	1246	0.999999
1247	714	0.9218482
1247	936	0.9165613
1247	1247	0.9998935
1247	1320	0.9101359
1247	1461	0.9085175
1247	1505	0.9061749
1247	1544	0.9411884
1247	2928	0.9001487
1248	1248	1.000017
1249	1249	0.9999914
1250	943	0.9157971
1250	1250	0.9999985
1250	2152	-0.9031139
1250	3782	-0.9054033
1251	577	0.9277569
1251	1251	1.000001
1251	1414	0.901598
1251	1594	0.9325818
1251	1942	0.9012114
1251	2091	0.9333985
1251	3399	0.9028866
1251	6649	-0.9437743
1251	7593	0.9175195
1251	7781	0.9517882
1252	425	0.9001398
1252	1252	1.00004
1253	1253	1.000001
1254	1254	0.9999865
1255	1255	0.9999962
1256	129	-0.911069
1256	191	0.9099072
1256	421	0.9597781
1256	428	0.9016034
1256	483	-0.9191753
1256	783	0.9558032
1256	891	0.9089184
1256	1256	0.9999868
1256	1320	0.9420434
1256	1397	-0.9013847
1256	1461	0.9193327
1256	1544	0.937106
1256	1723	0.9442527
1256	1781	-0.9061975
1256	2127	0.9259368
1256	2283	0.9056404
1256	2436	0.9380448
1256	2730	-0.9201951
1256	2771	0.9045096
1256	4224	0.9463066
1256	5421	0.9370896
1256	6721	-0.9011599
1256	6880	-0.9098675
1256	7764	-0.920597
1256	8157	-0.9383687
1257	577	0.909972
1257	1219	0.9496275
1257	1257	1.000044
1258	1258	1.000014
1259	1259	1.000033
1260	1260	0.9999303
1261	1261	1.000037
1262	1262	0.9999837
1263	1263	0.9996943
1264	1264	1.000039
1265	1265	1.000011
1266	1266	1.00034
1267	1267	1.000009
1268	1268	1.000016
1269	1269	1.000017
1270	1270	1.000021
1271	1271	0.9999903
1272	1272	1.000036
1273	1273	1.000144
1274	1274	1.000113
1275	1275	1.000016
1276	1276	1.000014
1277	1277	0.9998748
1277	6711	0.9140095
1277	7196	0.9021699
1278	1035	0.9380838
1278	1278	1.000001
1278	1384	0.9015455
1278	1721	0.9100592
1278	2052	0.9236822
1279	1279	1.00003
1280	1280	1.000196
1281	1281	0.9995873
1282	1282	0.9999971
1283	210	0.9133234
1283	1283	0.9999543
1283	6427	0.9029253
1284	1284	0.9999294
1285	1285	1.000009
1286	1286	1.00007
1287	1287	0.9999706
1288	1288	0.9999267
1289	1289	1.000117
1290	1290	0.9999934
1291	1291	0.9999923
1292	1292	1.000002
1293	1293	1.000009
1294	1294	1
1295	1295	1.000159
1296	1296	0.9999713
1297	1297	1.00001
1298	717	0.9072185
1298	1298	1
1298	1523	0.9088367
1299	1299	0.9999103
1299	7959	-0.9268443
1300	1300	0.9999947
1301	1301	1.000033
1302	1302	1.000017
1303	1303	1.000033
1304	1304	0.9999738
1305	1305	1.000103
1306	1306	1.000016
1307	1307	1.000008
1308	1308	0.9999871
1309	1309	0.999938
1310	1310	0.9999517
1311	1311	1.000021
1311	7557	-0.9097698
1312	1312	0.9999891
1313	1313	0.9999976
1314	1314	1.000037
1315	1315	0.9999636
1316	1316	1.000096
1317	1317	1.000001
1318	1318	0.9999425
1318	6035	0.9161394
1319	1319	1.00002
1320	421	0.9184758
1320	490	0.9019159
1320	783	0.9394577
1320	1247	0.9101359
1320	1256	0.9420434
1320	1320	0.9999581
1320	1544	0.9374101
1320	1723	0.9103931
1320	2283	0.9479407
1320	2436	0.9071373
1320	5421	0.9029979
1320	8157	-0.9146076
1321	1321	0.9999956
1322	1322	1.000045
1323	1323	1.000161
1324	189	0.9014278
1324	1083	0.9226336
1324	1324	1.000032
1325	1325	0.9999879
1326	86	0.9010275
1326	1326	1.000004
1326	1818	0.9239721
1326	2054	0.9036478
1326	2258	0.9219685
1326	7248	0.9040087
1326	7495	0.9145626
1326	7563	0.9025013
1327	1327	0.9999961
1328	1328	0.9999807
1329	1329	0.9999779
1330	1330	1.000018
1331	1331	0.999966
1332	1332	1.000043
1333	717	0.9031668
1333	1333	0.9999728
1333	1552	0.9549428
1333	1980	0.9053853
1334	1334	1.000022
1335	1335	1.000048
1336	1336	1.000084
1337	1337	1.000008
1338	1338	0.9999925
1339	1339	1.00003
1340	1340	1.000041
1341	1341	1.000017
1341	1431	0.9116968
1342	1342	0.9999732
1343	1343	0.9999501
1344	1344	1.000007
1345	1345	0.9999945
1345	7714	0.928393
1346	1346	0.9999759
1347	1347	0.9999642
1348	1348	0.9999199
1349	140	-0.9106535
1349	828	0.90594
1349	942	0.9064344
1349	1349	0.9999477
1350	1350	0.9999509
1351	33	0.9433696
1351	178	0.9345165
1351	211	0.9094599
1351	331	0.9019325
1351	334	0.9028339
1351	503	0.9461464
1351	568	0.9432861
1351	577	0.9475291
1351	872	0.9016448
1351	1016	0.9274228
1351	1081	0.937947
1351	1351	1.000012
1351	1414	0.9234761
1351	1522	0.9008795
1351	1594	0.9000695
1351	1942	0.95693
1351	2040	0.9242357
1351	2091	0.9005294
1351	2145	0.9003633
1351	2489	0.9138081
1351	3399	0.9001036
1351	3409	0.9050598
1351	4178	0.9212011
1351	7273	0.9139659
1351	7907	0.900556
1352	1352	1.000049
1353	1353	0.9998451
1354	1354	0.9999058
1355	1355	0.9999979
1356	1356	0.9999972
1357	1357	1.000138
1358	1358	1.000003
1359	1359	1.000083
1360	1360	0.9999844
1361	1361	0.9999763
1362	1362	0.9998198
1363	1363	1.000003
1364	1364	0.9998437
1365	1365	1.000084
1366	1366	1.000114
1367	1367	0.9999085
1367	1523	0.9259248
1368	1368	0.9999504
1369	1369	1.000038
1370	1370	1.00024
1371	1371	0.999948
1372	1372	1.000154
1373	1373	1.000042
1374	1374	0.9999557
1375	804	0.9554175
1375	1375	1.000004
1375	7642	0.9443277
1376	1376	1.000041
1377	1377	1.000184
1378	1378	0.9999998
1379	1379	1.000033
1380	1380	1.000004
1381	1381	0.999987
1382	1382	0.9999886
1383	1383	1.000058
1384	506	0.9098617
1384	644	-0.903231
1384	1035	0.9229192
1384	1278	0.9015455
1384	1384	0.9999951
1384	2516	0.9018992
1384	5962	0.9339657
1385	1385	1.000059
1386	1386	0.9999967
1386	7463	0.9566582
1387	1387	1.000074
1388	1388	0.9998788
1389	1389	1.000013
1390	1390	1.000046
1391	1391	0.9999463
1392	1392	1.000006
1393	1393	1.000014
1394	1394	1.000012
1395	1395	1.000054
1396	1396	0.9999982
1396	3943	0.9183714
1397	43	0.9118656
1397	129	0.9113777
1397	378	0.9263768
1397	421	-0.9015299
1397	483	0.9251569
1397	838	0.9294212
1397	1256	-0.9013847
1397	1397	1.000052
1397	1723	-0.9351092
1397	2438	0.9116612
1397	2730	0.9205761
1397	3996	0.9026663
1397	5395	0.911415
1397	5421	-0.9117625
1397	6880	0.9132929
1397	7280	0.9044668
1398	1398	0.9998981
1399	1103	0.9345641
1399	1399	0.9999812
1400	1400	0.9999808
1401	1401	0.9999876
1402	1402	0.9999942
1403	750	0.9137719
1403	1403	1.000053
1403	2127	0.9073683
1404	1404	0.9999941
1405	1405	0.9999917
1406	1406	1.000064
1407	1407	0.9999902
1408	123	0.902226
1408	1408	1.000024
1408	3521	0.9018667
1409	1409	0.9999368
1410	1410	0.9999676
1410	1736	0.904825
1411	1411	1.000098
1412	1412	0.9999955
1413	226	-0.9093832
1413	310	-0.9035423
1413	483	-0.909123
1413	1413	0.9998871
1413	3782	-0.9118311
1413	3888	0.9208963
1414	33	0.9458963
1414	66	0.9048519
1414	178	0.909279
1414	187	0.9022341
1414	331	0.9264112
1414	334	0.9212987
1414	464	0.9160002
1414	490	0.9231663
1414	503	0.9349794
1414	568	0.9213862
1414	577	0.9615143
1414	1016	0.9043041
1414	1081	0.9313366
1414	1219	0.9184721
1414	1251	0.901598
1414	1351	0.9234761
1414	1414	1.000023
1414	1513	0.9210688
1414	1942	0.9408021
1414	2004	0.9275547
1414	2913	0.9254828
1414	3144	0.9054142
1414	3399	0.917932
1414	3409	0.9017375
1414	4539	0.9022778
1414	7428	0.9032481
1414	7593	0.9331923
1414	7672	0.9091184
1415	1415	0.9999805
1416	1416	0.9998444
1417	1417	0.999985
1418	1418	0.9999249
1419	1419	1.000014
1420	1420	1.000004
1421	1421	0.99996
1422	1422	1.000086
1422	1430	0.9073916
1423	208	0.9324794
1423	209	0.9231869
1423	375	0.9060079
1423	758	0.9638937
1423	812	0.9401023
1423	1179	0.9049693
1423	1423	0.9999875
1423	1633	0.9216456
1423	2201	0.9163166
1423	2853	0.9475971
1424	1424	0.9998598
1425	1425	0.9999629
1426	1426	1.000054
1427	1427	0.9998732
1428	1428	1.00027
1429	403	0.9135108
1429	1429	1.00003
1430	1422	0.9073916
1430	1430	0.9998298
1430	3529	0.9108201
1431	112	0.9096544
1431	1341	0.9116968
1431	1431	0.9999649
1432	354	0.9195846
1432	1432	1.000002
1432	1593	0.9575637
1432	1963	-0.9081161
1433	1433	0.9998676
1434	1434	1.000036
1435	1435	0.9999973
1435	1646	0.9044274
1435	3153	0.9119898
1435	3537	0.9340883
1435	5745	0.9159777
1435	5925	0.9539717
1435	6897	0.9087255
1436	1436	1.000023
1437	1437	0.9999995
1438	1438	0.9999523
1438	5742	0.90255
1439	991	0.9143276
1439	1439	1.000044
1440	1440	0.9999413
1441	1441	0.9999809
1442	1442	1.00001
1442	1581	0.9023188
1443	1443	1.000021
1443	1610	0.907476
1443	2286	0.9004076
1443	3264	0.9042116
1443	3347	0.9082254
1443	3952	0.910509
1443	8060	0.9129415
1444	1444	0.9999164
1445	178	0.9127091
1445	464	0.9044378
1445	490	0.9090704
1445	698	0.9291205
1445	867	0.9161724
1445	920	0.923116
1445	1219	0.9087253
1445	1445	1.000052
1445	1523	0.902466
1445	3096	0.9303756
1446	1446	1.000099
1447	1447	1.000013
1448	1448	1.000027
1449	1449	0.9999913
1450	1450	0.9999518
1451	1451	0.9999751
1452	1452	0.999975
1453	1453	0.9999743
1454	1454	0.9999978
1455	1455	1.000008
1456	1456	1.000001
1457	1457	0.999986
1458	1458	1.000019
1459	1459	0.9999697
1460	21	0.9073886
1460	43	0.9001565
1460	292	0.909107
1460	641	0.9004027
1460	677	0.9317604
1460	1460	0.9999843
1460	1698	0.9030802
1460	2054	0.9110344
1460	2530	0.9140478
1460	6897	0.9162392
1461	276	-0.9118054
1461	1247	0.9085175
1461	1256	0.9193327
1461	1461	1.000032
1461	1781	-0.9503688
1461	2073	0.9000757
1461	2436	0.9000388
1461	3214	-0.9104146
1461	5421	0.9233876
1461	5968	-0.9014634
1462	1462	1.000158
1463	176	0.9131823
1463	551	0.9295532
1463	1463	1.000001
1464	1464	1.000016
1464	3513	0.9087
1465	1465	0.9999691
1466	563	0.9061067
1466	1466	1.000022
1466	1955	0.9184787
1467	1467	0.9999158
1467	2610	0.9160771
1468	1468	0.9999494
1469	1469	0.9999262
1470	1470	1.000046
1471	1471	0.9997957
1472	1472	0.9999988
1472	2447	0.9162524
1472	3123	0.9203336
1472	7602	0.901743
1473	1473	1.00003
1474	1474	1.000009
1475	1475	1
1476	1476	1.000063
1477	1477	0.9999865
1478	1478	0.9999784
1479	1479	1.000009
1480	1480	1.000019
1480	7562	0.9029982
1481	1481	0.9998549
1482	1482	0.9998751
1483	1483	1.000011
1483	7653	0.9047822
1484	33	0.9086256
1484	64	0.9102281
1484	503	0.9125201
1484	568	0.9124796
1484	1016	0.9225801
1484	1484	1.000168
1484	1676	0.902253
1485	331	0.901646
1485	880	0.9004734
1485	1485	0.999935
1486	208	0.9258656
1486	1112	-0.9083491
1486	1486	0.9999937
1487	1487	1.000013
1488	313	0.9080561
1488	1488	0.9999982
1488	1924	0.9043831
1488	2249	0.9007326
1489	1489	1.00004
1490	1490	0.9999604
1491	1491	0.9999861
1492	1492	0.9999776
1493	33	0.9374527
1493	354	-0.9361694
1493	464	0.905003
1493	490	0.932818
1493	503	0.9113091
1493	568	0.921915
1493	783	0.9494793
1493	891	0.9545348
1493	1493	0.9998536
1493	1522	0.9484128
1493	1883	0.9190228
1493	2436	0.9052326
1493	3319	-0.9455299
1493	3888	0.9026998
1493	5565	-0.90596
1493	7907	0.9032177
1493	7943	0.9422688
1494	1494	0.9999707
1495	1495	0.9998812
1496	1496	1.000039
1496	2018	0.9479564
1496	2941	0.9091836
1496	3472	0.9021844
1497	1497	0.9998995
1497	1990	0.9075372
1498	1498	1.000009
1499	1499	0.9999029
1499	1522	0.9241859
1500	1500	0.999975
1501	1501	1.000052
1502	1502	1.000056
1503	1503	0.9999842
1504	1504	1.000021
1505	936	0.9122762
1505	1247	0.9061749
1505	1505	0.9999645
1505	1838	0.9099526
1505	2283	0.9006585
1505	2307	0.9027337
1505	3096	0.9240689
1506	1506	0.9998449
1507	1507	0.9999823
1508	1508	1.000037
1509	1509	0.9999521
1510	1510	0.9998124
1511	1511	0.9999911
1511	3049	-0.9327657
1512	208	0.9179773
1512	1512	1.000002
1512	2679	-0.9200926
1513	33	0.9219508
1513	102	0.9096945
1513	464	0.9443082
1513	490	0.9041806
1513	503	0.9314717
1513	577	0.9081114
1513	1414	0.9210688
1513	1513	1.000059
1513	4539	0.9286341
1513	5269	-0.9134861
1513	7593	0.9023074
1514	1514	1.000116
1515	1515	1.00001
1516	1516	1.000023
1517	1517	1.000108
1518	1518	1.000076
1519	1519	1.000047
1520	1520	1.00001
1520	2171	0.9190478
1521	1521	0.9999956
1522	33	0.9396819
1522	376	0.9038853
1522	490	0.9162579
1522	503	0.9326722
1522	568	0.9184504
1522	577	0.9271392
1522	783	0.9277039
1522	880	0.9155944
1522	891	0.9101167
1522	1006	0.9029825
1522	1016	0.9228956
1522	1081	0.9116933
1522	1351	0.9008795
1522	1493	0.9484128
1522	1499	0.9241859
1522	1522	0.999954
1522	1676	0.9520919
1522	1883	0.9443965
1522	1942	0.9455855
1522	2040	0.9108268
1522	2406	0.9415095
1522	6433	0.9021113
1522	7273	0.9304845
1522	7593	0.9057813
1522	7781	0.9042777
1522	7907	0.9382789
1523	1298	0.9088367
1523	1367	0.9259248
1523	1445	0.902466
1523	1523	1.000108
1523	1980	0.9130982
1523	3096	0.9061469
1523	4224	0.9009438
1524	1524	1.000104
1525	1525	0.9999418
1526	1526	0.9999745
1527	1527	0.9999655
1527	1556	0.9274903
1528	1528	1.000004
1529	1529	1.000062
1530	1530	1.000013
1531	1531	1.000014
1532	1532	1.000021
1533	1533	1.000037
1534	1534	1.000001
1535	1535	0.9999571
1535	2509	0.9080356
1535	6480	0.9011627
1536	1536	0.9999938
1537	1537	1.000005
1538	1538	1.000044
1539	1539	0.9999968
1540	1540	0.9998654
1541	1541	1.000085
1542	1542	0.9999918
1543	1543	1.000068
1544	129	-0.9283111
1544	356	0.9197723
1544	421	0.9571954
1544	741	0.9025046
1544	936	0.9032252
1544	1247	0.9411884
1544	1256	0.937106
1544	1320	0.9374101
1544	1544	0.9999296
1544	1723	0.952555
1544	2073	0.900816
1544	2127	0.911216
1544	2221	0.9300072
1544	2730	-0.9190188
1544	2771	0.930304
1544	4224	0.9107603
1544	8157	-0.9095139
1545	308	0.9146241
1545	1179	0.9136226
1545	1545	0.9999791
1545	1594	0.9172407
1545	1787	0.909694
1545	1917	0.9114614
1545	2057	0.9135528
1545	2091	0.9340426
1545	2516	0.9372571
1545	3399	0.9243031
1545	5137	0.9070308
1545	5962	0.9083961
1545	7781	0.9154971
1546	1546	0.9999985
1546	5137	0.9063795
1547	1547	1.000018
1548	1548	0.9999906
1548	4752	-0.9087138
1549	1549	1.000066
1550	1550	1.000021
1551	1551	0.9997791
1552	936	0.9253141
1552	1333	0.9549428
1552	1552	0.9999464
1552	3096	0.9135458
1553	208	0.9001824
1553	1112	-0.9457519
1553	1553	1.000002
1553	7122	-0.9270206
1553	7714	0.9301135
1554	1554	0.9999655
1555	1555	1.000015
1556	1527	0.9274903
1556	1556	1.000047
1557	1557	1.000004
1558	799	0.906515
1558	1558	1.000002
1559	1559	1.000002
1560	1560	1.000053
1561	1561	1.000019
1562	1562	0.9997208
1563	1563	1.000014
1564	1564	0.9999839
1565	1565	1.000029
1566	1566	0.9999265
1566	5307	-0.9088765
1567	1567	1.000014
1568	1568	0.9998229
1569	1569	1.000086
1570	1570	1.000059
1571	417	-0.902038
1571	654	0.9202355
1571	1571	1.000013
1571	8060	0.9202746
1572	1572	1.000145
1573	1573	1.000095
1574	1574	0.9999397
1575	1575	1.000028
1576	1576	0.999998
1577	1577	0.9998633
1578	1578	0.9998193
1579	1579	0.9999857
1580	1580	0.9999894
1581	1442	0.9023188
1581	1581	0.9999658
1581	7259	0.906426
1582	449	0.907454
1582	1582	0.9999766
1583	1583	1.000003
1584	1584	1.000012
1585	1585	0.9999788
1586	1586	1.000032
1587	1587	1.000037
1587	3186	0.9183179
1587	3272	0.9020069
1588	1588	1.000032
1589	175	0.9063681
1589	208	0.9240964
1589	1589	1.000003
1589	3641	-0.9023477
1589	4076	-0.9217427
1590	1590	1.000155
1591	185	0.934486
1591	1087	0.9136274
1591	1089	0.9599615
1591	1591	0.9999964
1591	7495	0.9021931
1592	1592	0.9999772
1593	1432	0.9575637
1593	1593	0.9999968
1593	2104	0.9265881
1593	2604	0.9254753
1593	3214	0.9515547
1593	4351	0.906407
1593	5968	0.941959
1593	7604	0.9032251
1593	8062	0.9006822
1594	331	0.9138882
1594	336	0.907949
1594	577	0.9114888
1594	739	0.9144032
1594	872	0.9450508
1594	1016	0.9091522
1594	1179	0.9294709
1594	1251	0.9325818
1594	1351	0.9000695
1594	1545	0.9172407
1594	1594	0.9999895
1594	1917	0.9252466
1594	1939	0.9056922
1594	1942	0.9066435
1594	2091	0.9629952
1594	2516	0.9597521
1594	3399	0.918004
1594	3976	0.9040751
1594	5290	-0.9076076
1594	5962	0.9201642
1594	7471	0.9211673
1594	7781	0.9390258
1595	1595	0.9999577
1596	1596	0.9999732
1597	1597	1.000041
1598	1598	1.000006
1599	1599	0.9999593
1600	1600	0.9996768
1601	1601	0.9999753
1602	1086	0.9305302
1602	1602	1.000065
1602	1633	0.9031308
1602	2984	0.919494
1602	3976	0.9239945
1602	7672	0.9269446
1603	1603	0.9998837
1604	1604	1.000026
1604	5421	0.9001002
1605	1605	1.000001
1606	1606	1.000035
1607	1607	1.000007
1608	1608	1.000039
1609	1609	0.999925
1610	677	0.9064074
1610	1443	0.907476
1610	1610	0.9999998
1610	2224	0.9336866
1610	3264	0.9288722
1610	6191	0.9288901
1610	6898	0.9243078
1610	8060	0.9209413
1611	1611	1.000045
1612	1612	0.9999753
1613	1613	0.9999279
1614	1614	0.9999943
1615	1615	0.9999903
1616	1616	0.9999969
1617	1617	0.9999877
1618	1618	1.000006
1619	1619	0.9999865
1620	1620	1.000004
1621	198	0.9216487
1621	776	0.9122568
1621	1621	1.000013
1622	1622	1.000087
1623	1623	0.999998
1624	1624	1.000006
1625	1625	0.99976
1626	1626	1.000111
1627	1627	0.9998999
1628	1628	1.00002
1629	1629	0.9999847
1630	1630	1.000017
1631	1631	0.999837
1632	1632	1.000096
1633	209	0.947794
1633	336	0.9140329
1633	758	0.933144
1633	1179	0.9344607
1633	1423	0.9216456
1633	1602	0.9031308
1633	1633	0.999983
1633	3976	0.9199067
1634	1634	0.9997301
1635	1635	0.9999521
1636	1636	1.000018
1637	1637	0.9999544
1638	1638	0.9999632
1639	1639	1.000063
1640	1640	1.000012
1641	1641	1.000026
1642	1642	1.000027
1643	1643	1.000024
1644	1644	1.000218
1645	1645	0.9999901
1646	1435	0.9044274
1646	1646	0.9999986
1646	3782	0.9178132
1646	4925	0.9079652
1646	5675	-0.901
1646	7217	0.9041362
1647	1647	0.9999925
1648	1648	0.9999779
1648	1716	0.9078276
1648	7196	0.9429718
1649	1649	0.9999109
1650	1650	0.9999996
1651	563	0.9003701
1651	786	0.9084813
1651	1651	1.000045
1651	7167	-0.9177409
1652	1652	1.000037
1653	1653	0.999988
1654	1654	0.9999755
1655	1655	1.000024
1655	2256	0.9283789
1655	4215	-0.9163254
1656	1656	0.9996229
1657	1657	1.00005
1657	7970	0.9012748
1658	1658	1.000045
1659	1659	1.000012
1660	1660	0.9999241
1661	1661	1.000012
1661	7593	0.9055319
1662	1662	1.000006
1663	1663	1.000011
1664	1664	0.9999788
1665	1665	0.9998648
1665	6480	0.9033448
1665	6709	0.9320743
1665	6711	0.9135762
1665	7196	0.9128339
1665	7407	0.9037131
1666	1666	0.999965
1667	1667	0.9999492
1668	1668	0.9999982
1669	1669	1.000028
1670	1670	0.9999753
1671	1671	0.999905
1672	1672	1.000003
1673	1673	0.999979
1674	1674	0.999989
1675	1675	1.000067
1676	33	0.9456913
1676	331	0.9361274
1676	376	0.9433578
1676	490	0.9068948
1676	503	0.9124907
1676	568	0.9335775
1676	880	0.9613388
1676	891	0.9039947
1676	1016	0.9240754
1676	1081	0.939239
1676	1484	0.902253
1676	1522	0.9520919
1676	1676	0.9999445
1676	1883	0.9218509
1676	1942	0.9439536
1676	2040	0.9563375
1676	2145	0.901052
1676	2406	0.934681
1676	3409	0.9476277
1676	4178	0.9143131
1676	4571	0.9018065
1676	7273	0.9429897
1676	7907	0.9506378
1676	8129	0.9247097
1677	1677	0.9999169
1678	1678	0.9999523
1679	1679	0.9999937
1679	1968	0.9048632
1680	1680	0.9999985
1681	1681	1.000025
1682	1682	1.000017
1683	1683	0.9999945
1684	1684	0.9999444
1685	33	0.9064332
1685	117	0.9075398
1685	483	-0.902614
1685	503	0.9062517
1685	568	0.9017774
1685	891	0.9244385
1685	1221	0.9088561
1685	1685	1.000001
1685	3319	-0.9438208
1685	3393	0.9187441
1685	3936	0.9037747
1685	4240	0.9035139
1685	5421	0.9073514
1686	1686	1.00002
1687	1687	1.00001
1688	1688	1.000109
1689	1689	0.999912
1690	1690	1.000118
1691	1691	0.999968
1692	1692	0.9999901
1693	1693	1.000053
1694	1694	0.9999025
1695	1695	0.999949
1696	1696	0.9999912
1696	5529	-0.9082844
1697	1697	0.999956
1698	86	0.9076552
1698	483	0.9107338
1698	641	0.9109491
1698	677	0.9164154
1698	1460	0.9030802
1698	1698	1.000002
1698	1770	0.9112949
1698	2279	0.9027115
1698	3153	0.9093503
1698	3782	0.9196925
1698	4925	0.9364945
1698	5209	0.9239576
1698	5675	-0.9055126
1698	6655	0.9149744
1698	6897	0.9733478
1699	1699	1.000086
1700	1700	1.000005
1701	1701	0.9999855
1701	7434	0.9291533
1702	1702	1.000048
1703	1120	-0.9023232
1703	1703	1.000004
1704	1704	1.000015
1705	1705	0.9999526
1706	1706	1.000017
1707	1707	0.99997
1708	1708	0.9999934
1709	1709	1.000029
1710	1710	1.000094
1711	1711	0.9999393
1712	1712	1.000011
1713	1713	1.000011
1714	1714	0.9999542
1715	1715	0.9999367
1716	1648	0.9078276
1716	1716	1.000004
1717	1717	1
1718	1718	0.9999045
1719	613	0.921729
1719	1719	0.9999906
1720	1720	0.9999895
1721	1278	0.9100592
1721	1721	0.9999966
1722	1722	0.9999862
1723	2	-0.9178444
1723	21	-0.9095873
1723	43	-0.9348089
1723	129	-0.9162501
1723	356	0.9619011
1723	421	0.9794129
1723	483	-0.921056
1723	641	-0.9254375
1723	675	-0.9285853
1723	741	0.9382063
1723	828	0.9075705
1723	838	-0.9292362
1723	1256	0.9442527
1723	1320	0.9103931
1723	1397	-0.9351092
1723	1544	0.952555
1723	1723	0.9999967
1723	1910	0.9022812
1723	2073	0.9259176
1723	2080	-0.9097766
1723	2127	0.9188234
1723	2221	0.9528248
1723	2372	0.9037024
1723	2409	0.9145254
1723	2436	0.9512353
1723	2438	-0.9324381
1723	2671	-0.9018301
1723	2730	-0.9598274
1723	2771	0.9471067
1723	2928	0.9011828
1723	2972	0.9057242
1723	3125	0.9131832
1723	3663	-0.9372293
1723	3782	-0.9119996
1723	3888	0.9135564
1723	3892	0.9289948
1723	3996	-0.9245753
1723	5395	-0.9230672
1723	5421	0.9426509
1723	6880	-0.9379582
1723	7280	-0.9326628
1724	1724	0.9998242
1725	1725	0.9999936
1726	1726	0.9999781
1727	1727	0.9999976
1728	1728	0.9997987
1729	1729	1.000053
1730	1730	0.9999778
1731	1731	1.000042
1732	1732	1.000006
1733	1733	0.9999986
1733	4215	-0.9222708
1733	4221	0.9079857
1734	1734	0.9999696
1735	1735	0.9999692
1736	1410	0.904825
1736	1736	0.99999
1737	1737	0.9999951
1738	1738	1.000034
1739	1739	0.9999524
1740	1740	0.9999632
1741	1741	1.000012
1742	1742	1.000081
1742	7962	0.9153582
1743	1743	0.9999286
1744	1744	0.999985
1745	1745	0.9999848
1746	1746	1.00012
1747	819	0.9533513
1747	1747	1.000002
1747	2084	0.9051599
1747	5318	0.9593766
1748	1748	1.000369
1749	677	0.9083066
1749	1749	1.000027
1749	2054	0.9067839
1749	6180	0.9045568
1749	6569	0.9209554
1749	7202	0.9132819
1749	7341	0.906245
1749	7794	0.9032574
1750	1750	1.000024
1751	1751	1.000002
1752	1752	0.9999402
1752	4967	0.9457774
1753	1753	1.000009
1754	1754	0.9999987
1755	1755	1.000046
1756	1756	1.000043
1757	1757	1.000032
1758	1758	0.9999976
1758	1814	0.9025912
1759	1021	-0.9215413
1759	1759	0.9999877
1760	1760	1.000025
1761	1761	0.9999923
1762	1762	0.9999868
1763	1763	1.000034
1764	1764	1.000119
1765	1765	1.000003
1766	1766	1.000024
1767	1767	0.9998378
1768	1768	1.000004
1769	1769	1.000081
1770	54	0.9108754
1770	86	0.9260567
1770	185	0.9347324
1770	200	0.9027238
1770	261	0.9205394
1770	677	0.9428673
1770	1089	0.9183901
1770	1698	0.9112949
